"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"17:30:36,6201508","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rock_1_1.sst","NO SUCH FILE","Filter: Rock_1_1.sst"
"17:30:36,6204986","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rock_1_1.sst","NO SUCH FILE","Filter: Rock_1_1.sst"
"17:30:36,6229445","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Stones_1_1.sst","NO SUCH FILE","Filter: Stones_1_1.sst"
"17:30:36,6232809","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Stones_1_1.sst","NO SUCH FILE","Filter: Stones_1_1.sst"
"17:30:36,6250252","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Snow_1_1.sst","NO SUCH FILE","Filter: Snow_1_1.sst"
"17:30:36,6254316","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Snow_1_1.sst","NO SUCH FILE","Filter: Snow_1_1.sst"
"17:30:36,6277413","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Snowgrass_1_1.sst","NO SUCH FILE","Filter: Snowgrass_1_1.sst"
"17:30:36,6280800","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Snowgrass_1_1.sst","NO SUCH FILE","Filter: Snowgrass_1_1.sst"
"17:30:36,6306591","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Snowdirt_1_1.sst","NO SUCH FILE","Filter: Snowdirt_1_1.sst"
"17:30:36,6311008","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Snowdirt_1_1.sst","NO SUCH FILE","Filter: Snowdirt_1_1.sst"
"17:30:36,6334883","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Marbletiles_1_1.sst","NO SUCH FILE","Filter: Marbletiles_1_1.sst"
"17:30:36,6339051","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Marbletiles_1_1.sst","NO SUCH FILE","Filter: Marbletiles_1_1.sst"
"17:30:36,6349776","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Paleostones_1_1.sst","NO SUCH FILE","Filter: Paleostones_1_1.sst"
"17:30:36,6353711","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Paleostones_1_1.sst","NO SUCH FILE","Filter: Paleostones_1_1.sst"
"17:30:36,6369080","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cobblestones_1_1.sst","NO SUCH FILE","Filter: Cobblestones_1_1.sst"
"17:30:36,6373093","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cobblestones_1_1.sst","NO SUCH FILE","Filter: Cobblestones_1_1.sst"
"17:30:36,6387268","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Techplates_1_1.sst","NO SUCH FILE","Filter: Techplates_1_1.sst"
"17:30:36,6391152","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Techplates_1_1.sst","NO SUCH FILE","Filter: Techplates_1_1.sst"
"17:30:36,6413904","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_1_1.sst","NO SUCH FILE","Filter: Cliffwinter_1_1.sst"
"17:30:36,6417861","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_1_1.sst","NO SUCH FILE","Filter: Cliffwinter_1_1.sst"
"17:30:36,6439470","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_2_1.sst","NO SUCH FILE","Filter: Cliffwinter_2_1.sst"
"17:30:36,6443841","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_2_1.sst","NO SUCH FILE","Filter: Cliffwinter_2_1.sst"
"17:30:36,6465342","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_11_1.sst","NO SUCH FILE","Filter: Cliff_11_1.sst"
"17:30:36,6468743","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_11_1.sst","NO SUCH FILE","Filter: Cliff_11_1.sst"
"17:30:36,6491730","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_12_1.sst","NO SUCH FILE","Filter: Cliff_12_1.sst"
"17:30:36,6495313","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_12_1.sst","NO SUCH FILE","Filter: Cliff_12_1.sst"
"17:30:36,6529121","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Unit Facing Arrow.sst","NO SUCH FILE","Filter: Unit Facing Arrow.sst"
"17:30:36,6534015","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Unit Facing Arrow.sst","NO SUCH FILE","Filter: Unit Facing Arrow.sst"
"17:30:36,6543420","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\scenunit.sst","NO SUCH FILE","Filter: scenunit.sst"
"17:30:36,6546587","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\scenunit.sst","NO SUCH FILE","Filter: scenunit.sst"
"17:30:36,6771734","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Scenarios\*.jpg","NO SUCH FILE","Filter: *.jpg"
"17:30:36,6783261","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\*.mp3","NO SUCH FILE","Filter: *.mp3"
"17:30:37,8573080","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Convert Pointer.tga","NO SUCH FILE","Filter: Convert Pointer.tga"
"17:30:37,8578945","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Convert Pointer.tga","NO SUCH FILE","Filter: Convert Pointer.tga"
"17:30:37,8587529","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Board Transport Pointer.tga","NO SUCH FILE","Filter: Board Transport Pointer.tga"
"17:30:37,8593782","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Board Transport Pointer.tga","NO SUCH FILE","Filter: Board Transport Pointer.tga"
"17:30:37,8601313","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Leave Transport Pointer.tga","NO SUCH FILE","Filter: Leave Transport Pointer.tga"
"17:30:37,8606547","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Leave Transport Pointer.tga","NO SUCH FILE","Filter: Leave Transport Pointer.tga"
"17:30:37,8614676","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Calamity Pointer.tga","NO SUCH FILE","Filter: Calamity Pointer.tga"
"17:30:37,8619987","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Calamity Pointer.tga","NO SUCH FILE","Filter: Calamity Pointer.tga"
"17:30:37,8627255","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Calamity Pointer.tga","NO SUCH FILE","Filter: Invalid Calamity Pointer.tga"
"17:30:37,8632772","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Calamity Pointer.tga","NO SUCH FILE","Filter: Invalid Calamity Pointer.tga"
"17:30:37,8640116","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rally Point Pointer.tga","NO SUCH FILE","Filter: Rally Point Pointer.tga"
"17:30:37,8645045","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Rally Point Pointer.tga","NO SUCH FILE","Filter: Rally Point Pointer.tga"
"17:30:37,8652665","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Conversion Pointer.tga","NO SUCH FILE","Filter: Protected Conversion Pointer.tga"
"17:30:37,8659400","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Conversion Pointer.tga","NO SUCH FILE","Filter: Protected Conversion Pointer.tga"
"17:30:37,8669038","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Calamity Pointer.tga","NO SUCH FILE","Filter: Protected Calamity Pointer.tga"
"17:30:37,8674761","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Protected Calamity Pointer.tga","NO SUCH FILE","Filter: Protected Calamity Pointer.tga"
"17:30:37,8682367","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Heal.tga","NO SUCH FILE","Filter: Heal.tga"
"17:30:37,8688046","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Heal.tga","NO SUCH FILE","Filter: Heal.tga"
"17:30:37,8695132","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Heal.tga","NO SUCH FILE","Filter: Invalid Heal.tga"
"17:30:37,8699837","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Heal.tga","NO SUCH FILE","Filter: Invalid Heal.tga"
"17:30:37,8708015","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Patrol Pointer.tga","NO SUCH FILE","Filter: Patrol Pointer.tga"
"17:30:37,8713592","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Patrol Pointer.tga","NO SUCH FILE","Filter: Patrol Pointer.tga"
"17:30:37,8720138","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Garrison Pointer.tga","NO SUCH FILE","Filter: Garrison Pointer.tga"
"17:30:37,8725159","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Garrison Pointer.tga","NO SUCH FILE","Filter: Garrison Pointer.tga"
"17:30:37,8857209","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare Pointer.tga","NO SUCH FILE","Filter: Flare Pointer.tga"
"17:30:37,8863549","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Flare Pointer.tga","NO SUCH FILE","Filter: Flare Pointer.tga"
"17:30:37,8871389","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Ground Pointer.tga","NO SUCH FILE","Filter: Attack Ground Pointer.tga"
"17:30:37,8876469","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Ground Pointer.tga","NO SUCH FILE","Filter: Attack Ground Pointer.tga"
"17:30:37,8884170","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Normal Pointer.tga","NO SUCH FILE","Filter: Normal Pointer.tga"
"17:30:37,8889785","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Normal Pointer.tga","NO SUCH FILE","Filter: Normal Pointer.tga"
"17:30:37,8896965","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Pointer.tga","NO SUCH FILE","Filter: Attack Pointer.tga"
"17:30:37,8902084","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Attack Pointer.tga","NO SUCH FILE","Filter: Attack Pointer.tga"
"17:30:37,8909241","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Target Pointer.tga","NO SUCH FILE","Filter: Invalid Target Pointer.tga"
"17:30:37,8913951","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Invalid Target Pointer.tga","NO SUCH FILE","Filter: Invalid Target Pointer.tga"
"17:30:37,8920717","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Target Too Close Pointer.tga","NO SUCH FILE","Filter: Target Too Close Pointer.tga"
"17:30:37,8925454","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Target Too Close Pointer.tga","NO SUCH FILE","Filter: Target Too Close Pointer.tga"
"17:30:37,8932442","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Gather Pointer.tga","NO SUCH FILE","Filter: Gather Pointer.tga"
"17:30:37,8937482","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Gather Pointer.tga","NO SUCH FILE","Filter: Gather Pointer.tga"
"17:30:37,8944236","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Build Pointer.tga","NO SUCH FILE","Filter: Build Pointer.tga"
"17:30:37,8948578","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Build Pointer.tga","NO SUCH FILE","Filter: Build Pointer.tga"
"17:30:37,8955256","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:30:37,8961625","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:30:37,8967904","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\No LOS.tga","NO SUCH FILE","Filter: No LOS.tga"
"17:30:37,8972531","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\No LOS.tga","NO SUCH FILE","Filter: No LOS.tga"
"17:30:37,8979429","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Plus Pointer.tga","NO SUCH FILE","Filter: Plus Pointer.tga"
"17:30:37,8984413","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Plus Pointer.tga","NO SUCH FILE","Filter: Plus Pointer.tga"
"17:30:37,8991556","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:30:37,8996539","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Blank Pointer.tga","NO SUCH FILE","Filter: Blank Pointer.tga"
"17:30:37,9004457","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Asphalt_1_1.sst","NO SUCH FILE","Filter: Asphalt_1_1.sst"
"17:30:37,9010026","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Asphalt_1_1.sst","NO SUCH FILE","Filter: Asphalt_1_1.sst"
"17:30:37,9032862","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BCrackedMud_1_1.sst","NO SUCH FILE","Filter: BCrackedMud_1_1.sst"
"17:30:37,9037651","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BCrackedMud_1_1.sst","NO SUCH FILE","Filter: BCrackedMud_1_1.sst"
"17:30:37,9062007","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_1.sst","NO SUCH FILE","Filter: BaseGrass_1_1.sst"
"17:30:37,9066918","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\BaseGrass_1_1.sst","NO SUCH FILE","Filter: BaseGrass_1_1.sst"
"17:30:37,9081608","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Bricks_1_1.sst","NO SUCH FILE","Filter: Bricks_1_1.sst"
"17:30:37,9086115","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Bricks_1_1.sst","NO SUCH FILE","Filter: Bricks_1_1.sst"
"17:30:37,9113722","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_11_1.sst","NO SUCH FILE","Filter: Cliff_11_1.sst"
"17:30:37,9118161","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_11_1.sst","NO SUCH FILE","Filter: Cliff_11_1.sst"
"17:30:37,9142261","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_12_1.sst","NO SUCH FILE","Filter: Cliff_12_1.sst"
"17:30:37,9147691","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_12_1.sst","NO SUCH FILE","Filter: Cliff_12_1.sst"
"17:30:37,9249727","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_1_1.sst","NO SUCH FILE","Filter: Cliff_1_1.sst"
"17:30:37,9255798","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_1_1.sst","NO SUCH FILE","Filter: Cliff_1_1.sst"
"17:30:37,9279233","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_2_1.sst","NO SUCH FILE","Filter: Cliff_2_1.sst"
"17:30:37,9283411","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliff_2_1.sst","NO SUCH FILE","Filter: Cliff_2_1.sst"
"17:30:37,9309183","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_1_1.sst","NO SUCH FILE","Filter: Cliffwinter_1_1.sst"
"17:30:37,9314117","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_1_1.sst","NO SUCH FILE","Filter: Cliffwinter_1_1.sst"
"17:30:37,9342523","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_2_1.sst","NO SUCH FILE","Filter: Cliffwinter_2_1.sst"
"17:30:37,9350206","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cliffwinter_2_1.sst","NO SUCH FILE","Filter: Cliffwinter_2_1.sst"
"17:30:37,9373977","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cobblestones_1_1.sst","NO SUCH FILE","Filter: Cobblestones_1_1.sst"
"17:30:37,9378447","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Cobblestones_1_1.sst","NO SUCH FILE","Filter: Cobblestones_1_1.sst"
"17:30:37,9395549","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\DriedLeaves_1_1.sst","NO SUCH FILE","Filter: DriedLeaves_1_1.sst"
"17:30:37,9402323","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\DriedLeaves_1_1.sst","NO SUCH FILE","Filter: DriedLeaves_1_1.sst"
"17:30:37,9418679","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Finesand_1_1.sst","NO SUCH FILE","Filter: Finesand_1_1.sst"
"17:30:37,9423789","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Finesand_1_1.sst","NO SUCH FILE","Filter: Finesand_1_1.sst"
"17:30:37,9437624","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\GrassTufts_1_1.sst","NO SUCH FILE","Filter: GrassTufts_1_1.sst"
"17:30:37,9442049","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\GrassTufts_1_1.sst","NO SUCH FILE","Filter: GrassTufts_1_1.sst"
"17:30:37,9455832","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Grass_6_1.sst","NO SUCH FILE","Filter: Grass_6_1.sst"
"17:30:37,9460870","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Grass_6_1.sst","NO SUCH FILE","Filter: Grass_6_1.sst"
"17:30:37,9468127","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Ice_1_1.sst","NO SUCH FILE","Filter: Ice_1_1.sst"
"17:30:37,9473009","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Ice_1_1.sst","NO SUCH FILE","Filter: Ice_1_1.sst"
"17:30:37,9501961","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Longgrass_1_1.sst","NO SUCH FILE","Filter: Longgrass_1_1.sst"
"17:30:37,9506570","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Longgrass_1_1.sst","NO SUCH FILE","Filter: Longgrass_1_1.sst"
"17:30:37,9521747","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Marbletiles_1_1.sst","NO SUCH FILE","Filter: Marbletiles_1_1.sst"
"17:30:37,9526203","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Marbletiles_1_1.sst","NO SUCH FILE","Filter: Marbletiles_1_1.sst"
"17:30:37,9541881","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Marsh_1_1.sst","NO SUCH FILE","Filter: Marsh_1_1.sst"
"17:30:37,9546784","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Marsh_1_1.sst","NO SUCH FILE","Filter: Marsh_1_1.sst"
"17:30:37,9571293","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Paleostones_1_1.sst","NO SUCH FILE","Filter: Paleostones_1_1.sst"
"17:30:37,9575912","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Paleostones_1_1.sst","NO SUCH FILE","Filter: Paleostones_1_1.sst"
"17:30:37,9621311","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Pavement_1_1.sst","NO SUCH FILE","Filter: Pavement_1_1.sst"
"17:30:37,9637598","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Pavement_1_1.sst","NO SUCH FILE","Filter: Pavement_1_1.sst"
